,id,title,author,authoryearofbirth,avg_speed,normalized_volume,cirtuitous,genre_war,genre_biography,genre_romance,genre_drama,genre_fantasy,genre_family,genre_science,genre_action,genre_thriller,genre_western,genre_horror,genre_mystery,genre_crime,genre_history,genre_periodicals,genre_christian,genre_other,log_N_tokens,log_downloads
1998,PG28443,The Readjustment,"Irwin, Will",1873.0,0.07426786,0.678204070100011,14.643579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.080063466005113,3.367295829986474
1999,PG28444,Turn About Eleanor,"Kelley, Ethel M. (Ethel May)",1878.0,0.07374481,0.5591808484028923,9.551477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.186072811441866,4.7535901911063645
2000,PG28449,"The Motor Boat Club and The Wireless; Or, the Dot, Dash and Dare Cruise","Hancock, H. Irving (Harrie Irving)",1868.0,0.074895166,0.6372567453755938,9.721368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.08446293162936,3.713572066704308
2001,PG28454,Heart of the Blue Ridge,"Baily, Waldron",1871.0,0.078235514,0.6489121568247656,20.739044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.22488332770289,4.23410650459726
2002,PG2845,Sir Nigel,"Doyle, Arthur Conan",1859.0,0.08040802,0.8322393899906273,28.366976,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.948033514174986,5.262690188904886
2003,PG28461,The Combined Maze,"Sinclair, May",1863.0,0.08632103,0.7900987260744564,27.586836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.742750644408147,4.290459441148391
2004,PG28462,Rose O'Paradise,"White, Grace Miller",1869.0,0.07668182,0.7725665681653897,10.479741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.660526169035794,4.174387269895637
2005,PG28489,The Belovéd Vagabond,"Locke, William John",1863.0,0.078201994,0.6938045257883615,11.972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.550442805130176,4.543294782270004
2006,PG284,The House of Mirth,"Wharton, Edith",1862.0,0.06855761,0.7975037721132309,34.792812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.942413042473778,7.289610521451167
2007,PG28514,The Prairie Child,"Stringer, Arthur",1874.0,0.0714322,0.714395349883465,25.619953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.4078204722192,4.90527477843843
2008,PG28517,Hepsey Burke,"Westcott, Frank N. (Frank Nash)",1858.0,0.08276704,0.6429216133395997,10.196789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.24208739904334,4.219507705176107
2009,PG2851,Sixes and Sevens,"Henry, O.",1862.0,0.09071941,0.7157800657176682,19.37215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.263245414651456,5.8944028342648505
2010,PG28524,Nobody,"Warner, Susan",1819.0,0.088154316,0.8703723067450315,28.7229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.225938996286168,3.737669618283368
2011,PG2852,The Hound of the Baskervilles,"Doyle, Arthur Conan",1859.0,0.08655699,0.5724997422339535,15.06549,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.1664129934546,8.939318740417509
2012,PG2853,Quo Vadis: A Narrative of the Time of Nero,"Sienkiewicz, Henryk",1846.0,0.07073785,0.8537271657825601,77.5152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12.42420365502084,6.363028103540465
2013,PG28544,"Say and Seal, Volume I","Warner, Susan",1819.0,0.07445119,0.8311719701808552,47.78858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.180693297190777,3.5263605246161616
2014,PG28545,"Say and Seal, Volume II","Warner, Susan",1819.0,0.07375155,0.8882701684053493,74.86719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.398414662731364,4.007333185232471
2015,PG28564,A Bunch of Cherries: A Story of Cherry Court School,"Meade, L. T.",1854.0,0.074350335,0.676644703072441,10.9860735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.21375093987313,3.555348061489413
2016,PG28565,Good Luck,"Meade, L. T.",1854.0,0.07640066,0.5265315913539589,17.801989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.068262043457906,3.332204510175204
2017,PG28566,Hollyhock: A Spirit of Mischief,"Meade, L. T.",1854.0,0.08205847,0.6883143969677878,15.393981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.401379190225317,3.58351893845611
2018,PG2856,Moon of Israel: A Tale of the Exodus,"Haggard, H. Rider (Henry Rider)",1856.0,0.07627141,0.6600335770031343,22.130913,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.568691242876085,4.48863636973214
2019,PG28589,Frances Kane's Fortune,"Meade, L. T.",1854.0,0.07153584,0.6327742426882877,16.020004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1576352761012,3.713572066704308
2020,PG2858,Cressy,"Harte, Bret",1836.0,0.077046596,0.5369224955869007,17.468851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.106129471627067,3.8918202981106265
2021,PG28590,The Dust Flower,"King, Basil",1859.0,0.08599839,0.7794121351062504,38.42036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.644611405795604,4.127134385045092
2022,PG28597,A Man to His Mate,"Dunn, J. Allan, (Joseph Allan)",1872.0,0.08683001,0.6331367825718275,11.466218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.15987252507678,3.951243718581428
2023,PG2860,Framley Parsonage,"Trollope, Anthony",1815.0,0.0775476,0.8938893499004648,39.423817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.4292521961964,5.817111159963204
2024,PG2861,The Sleuth of St. James's Square,"Post, Melville Davisson",1869.0,0.07874518,0.7425254483387239,21.1538,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.48035061903805,4.553876891600541
2025,PG28629,"Phoebe, Junior","Oliphant, Mrs. (Margaret)",1828.0,0.074340016,0.8679271317855252,18.956383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.16008629699347,4.31748811353631
2026,PG28636,The Grey Woman and other Tales,"Gaskell, Elizabeth Cleghorn",1810.0,0.07917294,0.6706279947542947,24.424377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.482631192336628,5.2574953720277815
2027,PG2864,The Trumpet-Major,"Hardy, Thomas",1840.0,0.076090455,0.7857431834580728,24.370169,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.856401687744205,5.0369526024136295
2028,PG28656,Typee,"Melville, Herman",1819.0,0.0745912,0.7803802609737508,19.614052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.65770955781842,4.976733742420574
2029,PG28657,"A Winter Amid the Ice, and Other Thrilling Stories","Verne, Jules",1828.0,0.07505925,0.6754689231565484,15.761392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.314437940211276,4.127134385045092
2030,PG2866,Windsor Castle,"Ainsworth, William Harrison",1805.0,0.08229073,0.8239164967107544,28.110134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.86626886547591,4.700480365792417
2031,PG28675,Red Men and White,"Wister, Owen",1860.0,0.080852345,0.7184543347045451,18.106693,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.50929889691453,5.087596335232384
2032,PG28679,Forgotten Tales of Long Ago,"Lucas, E. V. (Edward Verrall)",1868.0,0.092722714,0.7174805344286552,30.84536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.874146061756807,4.30406509320417
2033,PG2867,A Sappho of Green Springs,"Harte, Bret",1836.0,0.072357334,0.5926311534917158,15.891907,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.10260860613104,4.51085950651685
2034,PG28680,"The Young Surveyor; Or, Jack on the Prairies","Trowbridge, J. T. (John Townsend)",1827.0,0.09513779,0.7039143353856264,13.679789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.277646071311496,3.9318256327243257
2035,PG28683,The Roof Tree,"Buck, Charles Neville",1879.0,0.06754727,0.7817224549820202,35.57584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.667224705190415,4.465908118654584
